"id","movie_id","user_id","rating","user_avgRating"
899,10378,338687,3,3.433086
900,13217,1832780,3,3.9904
901,17355,2391138,4,3.7375
902,8387,1574423,3,4.223443
903,14163,349530,5,4.411765
904,11168,924765,5,4.004076
905,10282,1825012,2,2.967742
906,13636,639137,4,3.598253
907,12811,2447769,4,3.54007
908,5939,1410062,3,4.228395
909,12074,1096416,5,4.420263
910,7234,2409329,3,3.32381
911,2594,1889885,3,4.04717
912,10241,432467,3,3.566288
913,6374,1168676,5,3.512862
914,199,1217124,4,3.370787
915,1144,2563064,4,4.347107
916,15209,2383514,2,3.882466
917,15205,2289713,4,3.492248
918,7852,1219733,3,3.502432
919,9986,1566688,5,4.112
920,4306,327209,5,3.736059
921,4043,503659,2,3.470588
922,16415,1638042,5,3.807018
923,4216,2567648,5,4.089286
924,5732,1786057,5,3.586592
925,17154,1858927,5,3.522059
926,12931,2123614,4,3.113636
927,9235,76126,5,4.216942
928,9960,1428930,3,2.910506
929,10375,1117218,5,3.386037
930,2372,796671,4,3.762774
931,15758,2356165,4,3.21309
932,13471,449782,1,3.459016
933,16706,77208,2,3.560976
934,6386,982025,4,3.875
935,5601,2073811,4,3.125984
936,10627,753518,1,3.420561
937,5854,1473638,4,3.54334
938,5297,1373764,5,3.591011
939,7509,997554,3,3.981183
940,17346,1679745,4,3.904701
941,14363,756436,3,3.5
942,7234,208724,3,3.115086
943,1798,1248428,3,3.448953
944,14131,1325244,5,3.586667
945,2254,1363624,2,3.261448
946,11696,572423,3,3.647497
947,4123,2590739,4,3.584795
948,15246,968813,3,3.027273
949,11911,1674181,4,3.243243
950,5614,979363,3,3.39845
951,4341,1731102,3,3.392308
952,7127,2586859,3,3.235412
953,8159,752897,3,4.132768
954,2464,682169,4,3.731776
955,11544,1584534,4,3.202417
956,13705,1912415,4,4.156977
957,4932,637245,3,3.218623
958,4883,104920,2,3.26087
959,16841,2508565,3,3.351698
960,12015,1072312,4,3.94961
961,15107,2303958,3,3.004717
962,4627,1043135,4,3.420112
963,14928,1258081,4,3.441253
964,14852,2050601,2,3.611231
965,9415,735925,4,3.421875
966,9205,91502,3,4.009077
967,3513,1833285,5,3.943038
968,6195,972417,3,2.987805
969,17308,1651622,3,3.416149
970,16922,1335092,4,3.752396
971,3875,490882,4,3.544839
972,8079,1218695,5,4.097015
973,2780,1105029,3,3.188287
974,8687,2480812,4,3.673077
975,2660,391960,3,3.267361
976,16147,2515047,5,3.016842
977,9189,1067535,4,3.306202
978,2755,665372,4,4.276712
979,17355,2396040,4,3.561404
980,10906,814673,4,3.136986
981,17149,2315208,3,3.504087
982,5226,2302876,4,3.509677
983,16969,2472010,5,3.73494
984,12598,466763,3,3.557837
985,11781,353016,5,3.984615
986,5760,1418063,3,3.68129
987,8046,717492,5,3.857558
988,14909,1150813,2,3.607143
989,14644,693695,2,4.222222
990,5647,1201932,3,3.497053
991,6994,481350,3,3.388235
992,13471,769851,3,3.813953
993,15563,1319544,4,4.380952
994,2775,1749437,3,2.901961
995,4441,39526,3,3.184708
996,2743,2300818,5,4.157428
997,819,2215319,4,3.901852
998,2162,499257,5,2.729463
999,15110,122188,4,3.598152
1000,3925,2031899,4,2.603604
1001,15229,318457,3,3.407426
1002,7057,316557,5,3.5
1003,14732,2068196,4,3.4325
1004,9645,2486406,3,3.492958
1005,4157,748251,4,4.484321
1006,5250,609742,3,3.629994
1007,10204,1117152,5,4.535836
1008,2178,1711470,4,3.542477
1009,17498,237162,4,3.515504
1010,10281,667567,2,3.616927
1011,199,1358028,5,3.787387
1012,16825,502086,2,3.203601
1013,6642,566017,4,4.085391
1014,10282,222754,2,3.679688
1015,8764,905622,1,2.729387
1016,14712,1049239,4,3.437622
1017,9471,254745,3,3.740042
1018,2430,671791,5,4.295833
1019,12966,1693166,3,3.408065
1020,14209,1199312,4,3.365591
1021,10729,2547124,5,4.017241
1022,15631,1023907,3,3.885542
1023,2129,2450626,4,3.262658
1024,8596,644667,4,4.032967
1025,10809,1267957,3,3.30861
1026,12672,280120,4,2.866944
1027,12828,1315017,5,3.873646
1028,14482,505448,4,3.066528
1029,3128,1767551,5,3.499246
1030,1073,1823308,4,4.305732
1031,10042,2131605,5,4
1032,10451,2046977,2,3.176056
1033,10428,471515,3,3.951872
1034,17560,532846,4,3.9375
1035,299,399543,3,3.52512
1036,4472,476689,4,3.395833
1037,8760,2615250,2,3.384728
1038,11256,507740,2,3.513825
1039,11314,911,5,3.119403
1040,13809,2358564,3,2.93876
1041,12818,1181550,5,3.794403
1042,886,412139,3,4.397924
1043,9340,2209974,4,3.318386
1044,758,1014989,4,3.818875
1045,17157,2484931,5,3.942029
1046,6615,1264006,3,3.311111
1047,15952,477696,2,3.225862
1048,12056,1046634,5,3.91757
1049,10225,994809,4,3.791741
1050,12493,2543611,4,4.096774
1051,4717,2410085,4,3.939394
1052,1202,2573183,5,3.789799
1053,3787,2000859,4,3.736559
1054,11182,277943,4,3.177778
1055,11152,2480000,5,3.622222
1056,11152,2616043,5,4.196721
1057,14364,1445653,4,3.427861
1058,12293,691226,5,4.007326
1059,11531,2464325,5,3.938111
1060,6339,1524820,2,3.521989
1061,13050,1894755,4,3.406463
1062,16286,309367,3,3.12
1063,8644,1981223,4,3.760684
1064,3151,1877999,4,3.961353
1065,8989,339417,3,4.03125
1066,10774,2208906,3,3.469208
1067,13466,1762768,4,3.575145
1068,14233,1129735,3,3.415254
1069,9946,1386822,5,4.193658
1070,7617,709965,4,4.153846
1071,17764,1303114,3,2.374101
1072,16139,477379,5,3.851064
1073,13763,1491306,3,3.20603
1074,3333,761510,4,4.103261
1075,11022,368725,2,4.010753
1076,3541,2007573,4,3.335689
1077,18,2130888,5,4.182045
1078,12494,1693033,4,3.686833
1079,12732,388671,4,3
1080,15156,2072471,5,3.973529
1081,5939,2103246,3,3.822064
1082,2699,1126842,4,2.658537
1083,985,244349,2,4.157895
1084,14525,755547,4,3.61794
1085,1027,1919448,4,3.300439
1086,13923,1743763,3,3.10596
1087,8782,309619,4,4.142857
1088,15205,1643323,3,3.780675
1089,6155,352572,5,4.547297
1090,15758,1143925,4,3.852071
1091,9481,567875,4,2.754273
1092,3955,735400,4,3.490088
1093,7109,1934293,2,3.240649
1094,4545,1903421,4,3.878843
1095,353,2114804,4,3.511945
1096,5423,2227353,3,3.414474
1097,12800,8135,5,4.474912
1098,554,2242958,4,2.363895
1099,5727,1119804,3,3.464789
1100,1625,1743758,3,3.52149
1101,10583,1863914,2,3.681818
1102,6206,2223604,4,3.387426
1103,4384,253017,4,3.894505
1104,4386,1502539,3,3.307931
1105,17195,359289,3,3.369844
1106,8904,1217745,3,3.358121
1107,1803,275700,3,3.751783
1108,2209,423499,4,3.434711
1109,4745,353309,4,3.652
1110,12828,1045596,3,3.714286
1111,7237,2112304,1,2.98524
1112,7987,567748,3,3.962891
1113,11064,1760637,4,3.653563
1114,15815,1734365,4,3.35
1115,16522,2399153,3,3.672566
1116,12102,1197498,5,4.288235
1117,16377,660378,5,3.836066
1118,6060,2086085,3,3.624829
1119,4092,1146568,3,3.695187
1120,7630,1314645,3,2.94697
1121,8764,1490188,5,4.369863
1122,16532,124564,4,3.122807
1123,17319,1041253,4,3.51145
1124,13052,802659,4,3.706383
1125,5287,180829,4,3.571429
1126,14541,2531844,4,3.794803
1127,12430,174390,5,3.45935
1128,2880,1429956,3,3.45679
1129,17449,477422,4,3.405689
1130,11283,1848555,5,3.714286
1131,14660,1311703,1,3.881316
1132,10358,1081497,2,3.387352
1133,11531,336215,4,3.428571
1134,5862,1717240,4,3.733871
1135,6655,1533780,4,4.337209
1136,1650,1100619,3,3.59854
1137,6117,2160532,2,4.272085
1138,14963,1443411,3,3.448328
1139,817,203708,4,3.190249
1140,6050,1499253,3,3.780604
1141,14660,1570828,3,3.414286
1142,16438,1732696,2,3.17619
1143,11242,702199,3,3.85
1144,5870,1088988,3,3.130945
1145,14149,2149612,5,3.436364
1146,708,1927328,4,4.225989
1147,3626,104604,3,2.931034
1148,15853,94621,4,4.054622
1149,4141,1772362,4,3.418312
1150,7716,1317855,3,3.440199
1151,11103,2156280,3,3.752075
1152,15058,404730,3,2.973561
1153,3782,302536,4,4.265504
1154,2200,2539301,4,4.233766
1155,10095,374991,5,3.652866
1156,16063,2240295,5,3.353503
1157,6908,2033032,4,2.922018
1158,7980,1112998,3,3.319415
1159,4801,491106,3,3.479042
1160,5297,56108,5,3.797297
1161,15582,1012772,3,3.025641
1162,4331,598564,3,3.759091
1163,6243,1737529,3,3.328787
1164,4227,2536307,4,4.151899
1165,2495,1617951,3,3.268692
1166,15788,1598692,4,3.916667
1167,896,729393,3,3.357262
1168,10986,701655,3,3.447154
1169,10277,1336421,5,3.628059
1170,406,1944008,3,4.171004
1171,14667,1407938,3,3.625
1172,5751,484807,5,4.524116
1173,16879,1380884,5,4.071429
1174,1778,2215021,3,3.291483
1175,14026,989152,5,4.282723
1176,9298,764514,4,4.047945
1177,3864,2055810,3,2.915078
1178,1096,2393745,3,3.926686
1179,1163,574834,5,3.682365
1180,10848,1877593,1,3.484472
1181,6702,163546,4,3.540257
1182,1905,1458578,5,4
1183,15582,2297500,4,3.583333
1184,15862,1229707,4,3.129534
1185,5807,1637761,1,2.906417
1186,7624,2574734,5,4.276867
1187,10451,403446,4,2.894667
1188,10906,899944,3,3.64794
1189,7281,2080233,3,3.642599
1190,14459,1893120,4,3.607495
1191,2300,1920539,3,3.888889
1192,3309,1230594,2,2.910851
1193,3896,1012665,1,3.537815
1194,15158,2616671,3,3.108898
1195,5775,256660,4,3.239726
1196,13728,689240,5,4.324324
1197,13748,600669,4,3.863139
1198,11064,587643,5,3.322222
1199,2528,2497520,3,3.2287
1200,12811,914338,5,3.137363
1201,2122,2137523,3,3.447826
1202,14538,1428050,5,4.560748
1203,15048,554874,4,3.800481
1204,16236,1082169,3,3.469833
1205,1860,1644596,5,4.103774
1206,13767,1800955,4,3.34757
1207,8352,2636710,1,3.638298
1208,13511,483968,5,3.192683
1209,12054,2508315,3,3.105392
1210,10622,1000596,2,2.82037
1211,7331,255283,3,3.208633
1212,15829,192390,4,3.905901
1213,15070,242201,5,3.245283
1214,9728,1068501,5,3.684211
1215,1905,1141198,5,4.11522
1216,8641,1750785,2,3.263223
1217,5363,1360399,2,3.513859
1218,10906,174836,4,4.102273
1219,14873,1479154,3,3.904959
1220,4117,476695,3,3.388345
1221,1470,1772080,4,3.185714
1222,15876,1531580,4,2.70229
1223,2452,1253916,5,3.521327
1224,1102,646313,3,3.198257
1225,17560,2086113,2,3.417004
1226,6449,597100,5,3.188107
1227,12034,958121,3,3.689552
1228,4656,2274776,3,2.914634
1229,15205,402157,3,3.6
1230,4043,1672834,2,3.72103
1231,111,1594841,3,2.82069
1232,4736,576723,4,3.314914
1233,10170,494625,5,3.817901
1234,14482,1330849,4,3.454023
1235,14961,2330768,5,3.770588
1236,1503,1526334,5,4.118609
1237,5762,1153147,4,3.907285
1238,6196,1869317,3,3.55
1239,3153,2189331,5,3.591168
1240,8178,2147585,3,3.75453
1241,16016,1412845,3,3.836983
1242,7057,826483,5,3.219814
1243,10428,2447094,2,3.577889
1244,7993,1443480,5,3.76
1245,1314,1688724,4,3.554817
1246,13651,3053,3,3.406667
1247,1073,2296491,5,3.409091
1248,5112,1619168,4,3.860082
1249,4567,2013153,4,3.380397
1250,14550,628501,5,3.558758
1251,9340,918151,2,3.10906
1252,3320,2402461,4,3.941667
1253,17709,966056,4,3.243056
1254,9156,2073766,4,3.83849
1255,6797,2100502,4,3.822148
1256,7617,2035079,5,4.087719
1257,16660,2648546,5,3.631702
1258,571,1440860,3,3.463303
1259,10556,916411,4,3.755102
1260,16460,1034488,2,3.487124
1261,6275,2370848,5,4.019084
1262,4355,2168778,2,3.572707
1263,14342,1249029,5,3.848514
1264,14302,938088,5,3.712418
1265,4345,940016,3,3.622365
1266,3148,1668874,5,3.815514
1267,3333,1811647,4,3.069444
1268,5644,251967,4,3.569185
1269,16495,2040324,4,3.311013
1270,504,2021092,4,3.839232
1271,16357,2255059,3,4.143646
1272,7067,1209453,4,3.945972
1273,658,1457991,4,3.245573
1274,9340,788643,3,3.469968
1275,4686,2487809,2,3.23796
1276,7595,2577040,2,3.851064
1277,5026,816025,4,3.190323
1278,11164,2051557,3,3.065217
1279,12966,943446,3,3.637201
1280,15493,1007911,3,3.529851
1281,12781,1171232,2,2.945607
1282,10359,2330156,4,3.970588
1283,14203,1691042,4,3.523973
1284,479,2329026,5,3.42013
1285,17341,2003550,4,3.118084
1286,10241,619070,3,3.661922
1287,11313,16273,3,3.474128
1288,7397,1593511,4,2.932773
1289,13534,2148653,2,3.07957
1290,1901,1972853,4,3.730627
1291,299,1558408,3,4.558201
1292,7718,1010034,2,3.389286
1293,12881,2502395,3,4.210464
1294,8596,538673,5,3.845638
1295,6859,2148624,4,3.728507
1296,17324,1396211,1,3.67101
1297,5316,1664010,4,4.263888
1298,571,1268444,5,4.385036
1299,11521,2581346,5,4.058824
1300,11678,679869,3,3.618935
1301,1180,716446,3,2.888734
1302,4881,1387830,4,3.514151
1303,5226,2117800,4,2.969925
1304,4356,1540724,3,3.123212
1305,8301,2374183,3,3.707865
1306,14644,2420296,2,4.14346
1307,17475,1478136,2,3.547297
1308,17023,308752,3,3.35
1309,5109,1659700,5,4.767857
1310,7230,584446,5,3.813609
1311,15472,2069960,5,3.530806
1312,13102,1835835,5,3.862595
1313,17129,1514717,3,3.60962
1314,11314,1410437,3,4.16129
1315,4745,2312883,4,3.5625
1316,5695,468235,1,3.02451
1317,7513,280191,5,4.133459
1318,6134,2162753,2,2.988827
1319,4996,185034,3,3.3575
1320,17621,2151351,3,4.011765
1321,1374,2577256,4,3.795107
1322,6816,793461,3,3.606648
1323,7343,1430572,5,3.954674
1324,4072,2481937,4,4.493601
1325,3610,2167053,3,3.555804
1326,15812,1226866,4,3.246377
1327,5181,1579759,5,3.763218
1328,13433,2162466,3,3.427526
1329,2612,2629292,4,3.575472
1330,646,132659,4,4.349254
1331,2128,958046,4,3.901304
1332,17662,2502480,3,3.866197
1333,12161,465965,3,3.463816
1334,1682,1320402,4,3.927702
1335,14644,2291590,3,3.731343
1336,11064,2169380,4,3.536193
1337,14574,1601152,4,3.593289
1338,7430,1432537,5,3.720994
1339,4306,1647509,4,2.458515
1340,2775,38244,3,3.693906
1341,3168,66110,2,3.299578
1342,17724,1251338,4,3.363265
1343,10363,2004004,3,3.358491
1344,2329,1176775,2,4.160714
1345,16565,570949,3,3.581579
1346,14412,1933327,1,3.832518
1347,9617,1072193,4,3.758467
1348,4712,891694,2,2.878405
1349,16765,1477143,3,3.791176
1350,17184,1991455,3,3.423529
1351,11337,1018578,5,3.955766
1352,15062,1567256,4,3.377528
1353,12612,6460,4,3.813542
1354,9748,43279,3,4.061716
1355,5054,1921318,3,3.426534
1356,13052,2287010,3,3.552381
1357,9132,2278830,5,4.237822
1358,5112,1769109,3,3.29316
1359,2862,188630,4,3.329114
1360,13342,1118587,3,3.596958
1361,8376,94321,3,4.0625
1362,10695,313594,4,3.634581
1363,3942,1420765,4,4.178218
1364,1590,1273176,5,3.852018
1365,4225,382960,3,3.772446
1366,12867,825637,3,3.087124
1367,886,2233084,2,3.752988
1368,9553,2645276,4,3.316456
1369,8016,208386,2,4.166937
1370,12280,2504733,3,3.25
1371,11047,2597077,3,3.016355
1372,4805,295393,4,3.527755
1373,6445,847780,3,3.118348
1374,2386,1881326,2,3.09621
1375,17324,1951144,2,2.59898
1376,3290,2054589,4,4.231169
1377,353,2487758,3,3.908046
1378,15394,1855044,5,3.397436
1379,3427,1192371,3,3.573077
1380,7892,2474804,5,4.890558
1381,8644,1743758,3,3.52149
1382,3414,2188551,2,3.62619
1383,2505,962466,4,3.741784
1384,14185,629711,4,3.535849
1385,15335,1780419,4,3.580189
1386,14574,2350515,2,3.669643
1387,9298,1861709,4,3.436404
1388,17207,1546913,4,4.167959
1389,7184,419182,2,3.614035
1390,4640,1930036,4,3.716487
1391,8393,142021,3,3.619048
1392,4883,1345631,1,3.397938
1393,13217,2099056,4,2.8225
1394,17169,428117,4,3.421053
1395,16901,586176,4,3.039443
1396,8438,2512942,5,4.230088
1397,6859,2092195,3,2.790476
1398,9340,1706910,4,3.151149
1399,14050,1839803,5,3.859813
1400,2612,773908,3,4.043478
1401,4886,2568959,2,3.74896
1402,14280,353494,4,3.567376
1403,17064,1729139,3,3.556604
1404,5614,1996669,5,3.853933
1405,8679,1832073,4,3.504472
1406,571,1141250,5,3.924855
1407,6720,2496410,5,3.993151
1408,1589,98394,4,2.758772
1409,733,1508757,3,3.564103
1410,2499,299512,3,3.621622
1411,9471,55841,4,3.60728
1412,10832,1850273,4,3.345382
1413,1291,2147527,1,2.023472
1414,4996,1734192,1,3.711712
1415,12074,1995575,4,3.632716
1416,15582,2390348,4,4.016484
1417,10152,219841,5,3.803419
1418,12074,2083019,3,3.980027
1419,2129,592445,3,3.29906
1420,9768,1271910,4,3.501742
1421,677,1023208,1,3.838835
1422,13412,2405303,4,3.689063
1423,11214,500539,3,3.45614
1424,14325,1743850,3,3.279886
1425,14780,2167864,4,4.389189
1426,3814,2623119,2,3.602673
1427,5277,959164,1,3.484252
1428,14454,1886935,4,2.912921
1429,14753,481721,4,4.321818
1430,14240,1308745,5,3.58432
1431,534,603277,3,2.855295
1432,15532,1293611,2,4.41629
1433,10114,2268530,4,3.666667
1434,11524,2520941,1,3.870624
1435,9232,1475774,4,3.88835
1436,9232,2540723,3,3.278481
1437,6797,914853,5,3.955375
1438,8531,728074,5,4.351682
1439,1709,1524465,5,3.636132
1440,4843,2412698,3,4.570842
1441,494,1062351,4,3.690795
1442,502,42487,5,3.852971
1443,3624,298109,4,3.278481
1444,11648,2249958,2,3.26577
1445,7371,1319339,4,4.461078
1446,4271,855883,4,3.556034
1447,1719,129744,3,3.303704
1448,11032,683671,3,3.559428
1449,5472,14601,2,3.683219
1450,9683,1971766,5,4.009756
1451,2558,1763451,4,2.814969
1452,14691,28029,4,3.546988
1453,9508,1713747,2,2.811321
1454,11805,1634682,3,3.409639
1455,2874,491149,1,3.23511
1456,2128,1168291,4,3.424277
1457,9960,1827421,4,3.365297
1458,1865,1488124,5,3.804416
1459,3728,1522752,4,3.719298
1460,2284,2230377,3,3.805588
1461,9746,1761530,3,2.983871
1462,2362,1453486,5,3.967742
1463,17165,1594839,5,3.796507
1464,7643,626118,4,3.555849
1465,16784,682873,4,3.271777
1466,5515,2312971,1,3.171429
1467,1220,2087990,4,3.818182
1468,9662,898468,4,4.033654
1469,3397,2134226,3,3.991926
1470,12317,559331,4,3.137755
1471,13462,1686419,2,2.92
1472,10379,2246760,5,4.026316
1473,11209,2520193,3,3.85809
1474,6661,1428066,4,3.860627
1475,12232,2248873,5,3.56
1476,2376,807551,4,3.677107
1477,16377,794385,1,3.390244
1478,14312,1889993,3,3.703797
1479,17355,225899,3,3.664234
1480,15818,2583202,3,3.599034
1481,4656,248847,3,3.554098
1482,1542,1597039,2,3.572
1483,15070,1405644,5,3.807661
1484,13384,423037,3,3.825175
1485,189,598256,3,3.470588
1486,10123,62691,3,3.206119
1487,15952,442556,5,4.702703
1488,4472,2347027,3,3.15
1489,14367,274095,2,3.09589
1490,15205,455843,1,3.094937
1491,10607,2220186,4,2.486885
1492,13622,2209880,4,4.179856
1493,378,564016,3,3.596107
1494,11051,1255507,4,3.270166
1495,405,638185,1,3.236686
1496,241,2403969,4,4.157459
1497,6972,1020476,4,3.660638
1498,9415,928941,4,3.924962
1499,571,674785,4,3.19403
1500,2360,1112977,4,3.726804
1501,13466,829518,3,3.731959
1502,13795,1371426,3,3.254457
1503,16384,2014025,4,4.117371
1504,12232,1124929,1,3.276786
1505,1741,1463595,3,4.184314
1506,11064,2253112,5,4.368421
1507,7173,29078,5,3.981557
1508,7991,1461630,4,3.697342
1509,7706,265346,3,3.677582
1510,4266,1374912,5,3.84252
1511,10170,1947278,3,3.62777
1512,4068,41893,2,3.552941
1513,9433,1315696,4,3.469939
1514,9666,1602932,3,3.490566
1515,10358,795446,4,3.503464
1516,17176,1450364,3,3.501724
1517,8181,402429,3,3.410448
1518,13622,112201,2,3.087248
1519,4883,2214619,4,3.848341
1520,11490,1137159,4,3.620267
1521,15627,1735767,5,2.83871
1522,13486,774749,4,3.056436
1523,14482,1804872,2,3.3257
1524,16644,1580032,3,3.58164
1525,10375,2018039,5,4.022541
1526,3222,1890055,5,4.520799
1527,15671,2124286,2,3.478322
1528,8711,1244141,4,3.87963
1529,13050,2588107,3,3.662438
1530,2254,2105865,4,3.419643
1531,15471,2525420,3,3.930233
1532,3825,1215861,5,3.6875
1533,16793,2020922,4,4.06203
1534,3713,502526,5,3.363208
1535,12720,2253769,5,4.416667
1536,3086,190152,3,3.55
1537,5997,1342860,3,3.368576
1538,4739,1028413,3,3.261307
1539,549,453585,2,3.422893
1540,6524,931640,3,3.333996
1541,15850,416560,2,2.730953
1542,15070,1899709,5,4.307692
1543,5571,661210,4,3.914894
1544,17418,1473980,1,3.121622
1545,11149,2464094,4,3.373134
1546,10424,1476635,3,2.886491
1547,7356,134490,3,3.196262
1548,14759,2489070,3,3.257078
1549,16203,79160,3,3.276173
1550,1615,1881605,2,3.263844
1551,3626,1598073,3,2.987676
1552,5522,1827421,4,3.365297
1553,1530,1711744,4,3.724551
1554,14149,2416180,4,4.126183
1555,4123,61323,4,3.106195
1556,14047,1487825,3,3.485804
1557,4302,861802,5,3.978022
1558,2188,2496050,3,3.178082
1559,7749,194373,1,3.663834
1560,10123,1622990,4,4.323917
1561,5538,1730940,3,3.205128
1562,5862,2602149,4,2.9
1563,14691,242606,5,4.344103
1564,13326,2481642,3,2.481894
1565,11265,867444,1,2.628571
1566,3925,2173519,4,3.991667
1567,3825,1303396,4,4.34728
1568,7828,505816,5,3.931624
1569,658,1171194,2,3.704633
1570,12736,1673689,3,3.417582
1571,4472,71621,4,3.873016
1572,15755,632927,2,3.098266
1573,12246,1399116,3,3.441233
1574,14312,2574258,5,3.926154
1575,12232,488629,4,3.264368
1576,11613,853256,5,3.897727
1577,7627,857950,3,3.940902
1578,886,2466210,4,3.257802
1579,16917,1787640,5,3.349432
1580,13709,1816155,3,4.20882
1581,12309,2193044,5,3.354155
1582,15715,987736,3,3.496739
1583,16158,1819577,3,3.784946
1584,686,782806,2,3.247734
1585,11904,503565,3,3.263736
1586,7239,2248543,4,3.666896
1587,8619,1004041,3,3.450111
1588,8976,2229331,4,3.194805
1589,3959,2550525,4,3.64557
1590,8717,173086,5,4.24951
1591,7619,1888170,4,2.549296
1592,14296,1796981,3,3.119601
1593,6716,2425581,3,3.184
1594,7117,1993440,3,3.202583
1595,10712,1087551,3,3.066104
1596,11829,197070,3,3.436508
1597,15334,2087951,2,3.622837
1598,16185,593430,5,4.428571
1599,3526,168479,4,3.28125
1600,5254,2577543,2,3.373383
1601,3151,1551746,4,3.756757
1602,6255,1424751,2,3.555382
1603,17355,1681669,3,3.275862
