"movie_id","AVG(rating)"
1872,3.589744
1873,2.621622
1874,3.245327
1875,2.920489
1876,2.826667
1877,3.910687
1878,3.737494
1879,2.972826
1880,3.526882
1881,2.834711
1882,4.127281
1883,2.868056
1884,3.184580
1885,3.402292
1886,2.812057
1887,3.318182
1888,2.352381
1889,3.005839
1890,3.738979
1891,2.919509
1892,3.860465
1893,3.152955
1894,3.138889
1895,3.101604
1896,2.724359
1897,2.634146
1898,3.189944
1899,2.947368
1900,1.879032
1901,3.640379
1902,3.429459
1903,2.240310
1904,3.666667
1905,4.154146
1906,2.832041
1907,3.470085
1908,3.046358
1909,3.050955
1910,2.586207
1911,3.735727
1912,3.824400
1913,3.187953
1914,3.174648
1915,4.349335
1916,2.888889
1917,3.993455
1918,3.131988
1919,3.008000
1920,2.237500
1921,3.041322
1922,2.948429
1923,3.863889
1924,1.750000
1925,3.462092
1926,2.748996
1927,3.064516
1928,2.401961
1929,3.104478
1930,2.910798
1931,3.646022
1932,3.120551
1933,2.721959
1934,2.987203
1935,2.934124
1936,2.819444
1937,2.246964
1938,2.900990
1939,3.446916
1940,3.663121
1941,4.163483
1942,3.266129
1943,2.926513
1944,2.901478
1945,3.111538
1946,3.428977
1947,4.448881
1948,2.763736
1949,2.803279
1950,2.692308
1951,2.473469
1952,2.750000
1953,2.424658
1954,2.881279
1955,3.260434
1956,3.782813
1957,2.570000
1958,3.164948
1959,3.776596
1960,2.649573
1961,3.634615
1962,3.751418
1963,2.981975
1964,3.433628
1965,3.615801
1966,2.073620
1967,3.454118
1968,3.163180
1969,3.993519
1970,2.802548
1971,3.297361
1972,3.815363
1973,3.540000
1974,3.972304
1975,2.854858
1976,3.357314
1977,3.103448
1978,2.445392
1979,3.416667
1980,3.632653
1981,3.298722
1982,2.732759
1983,3.339877
1984,2.645161
1985,4.100000
1986,3.097143
1987,3.776770
1988,3.555681
1989,2.475904
1990,2.989399
1991,2.587824
1992,2.512953
1993,2.220690
1994,4.183937
1995,2.557047
1996,2.956679
1997,3.506944
1998,3.514502
1999,3.025540
2000,3.681451
2001,3.314659
2002,2.263415
2003,3.022599
2004,2.841737
2005,2.715789
2006,2.433032
2007,2.746032
2008,2.972536
2009,3.376338
2010,3.380753
2011,3.248521
2012,3.381720
2013,2.958025
2014,2.992481
2015,3.787459
2016,3.788941
2017,3.524327
2018,3.978008
2019,4.466902
2020,3.922062
2021,3.261538
2022,3.549270
2023,3.181750
2024,3.760399
2025,2.920000
2026,3.551515
2027,2.935252
2028,2.769137
2029,2.282700
2030,3.606838
2031,2.766667
2032,3.148541
2033,3.132956
2034,2.970315
2035,2.669118
2036,3.413043
2037,3.500363
2038,2.712963
2039,3.730000
2040,4.247497
2041,3.247788
2042,3.091429
2043,3.777193
2044,2.463855
2045,3.692240
2046,2.385593
2047,3.182767
2048,3.811721
2049,3.113208
2050,3.454545
2051,3.537313
2052,2.290123
2053,2.969605
2054,2.940959
2055,3.363450
2056,3.753721
2057,4.379715
2058,2.601399
2059,3.762493
2060,2.406061
2061,2.390000
2062,3.517419
2063,3.392138
2064,3.343590
2065,2.234568
2066,3.526316
2067,3.596467
2068,3.923158
2069,3.347604
2070,2.672897
2071,2.520833
2072,2.978241
2073,2.967213
2074,4.092308
2075,2.784753
2076,3.097826
2077,3.495083
2078,3.174824
2079,2.849673
2080,3.362024
2081,3.457103
2082,2.595238
2083,3.647841
2084,2.949541
2085,3.777778
2086,3.505391
2087,2.175325
2088,2.529703
2089,3.875887
2090,3.072165
2091,3.032258
2092,3.045872
2093,2.804507
2094,3.636943
2095,3.557391
2096,2.751340
2097,3.575514
2098,3.690476
2099,3.004619
2100,2.870343
2101,3.861349
2102,4.580448
2103,3.538702
2104,3.340049
2105,3.349282
2106,3.383249
2107,3.357430
2108,4.185014
2109,2.810827
2110,3.773077
2111,4.023415
2112,3.519844
2113,3.127094
2114,4.446358
2115,2.611111
2116,2.369612
2117,4.392000
2118,3.148148
2119,2.726563
2120,3.369070
2121,3.155844
2122,3.690123
2123,3.073446
2124,3.089888
2125,2.470149
2126,4.149590
2127,2.777864
2128,3.901159
2129,4.162456
2130,3.758287
2131,2.296256
2132,3.463132
2133,3.481836
2134,3.288889
2135,3.616956
2136,3.270154
2137,2.787912
2138,3.235294
2139,3.526087
2140,3.244478
2141,2.959375
2142,3.942657
2143,2.962585
2144,4.081900
2145,3.592857
2146,3.656366
2147,3.324074
2148,3.340659
2149,3.494916
2150,3.193123
2151,3.024291
2152,3.425384
2153,3.276365
2154,2.837438
2155,2.486103
2156,2.796102
2157,3.010526
2158,4.003534
2159,2.243386
2160,3.807370
2161,3.513959
2162,4.397721
2163,2.983914
2164,3.668784
2165,3.140811
2166,3.460000
2167,3.799687
2168,3.780571
2169,3.159772
2170,2.324607
2171,3.747790
2172,4.404675
2173,3.406112
2174,3.576958
2175,3.560000
2176,3.805028
2177,3.317457
2178,3.935818
2179,3.205882
2180,3.106675
2181,3.300148
2182,2.965648
2183,2.957746
2184,2.898649
2185,2.952880
2186,3.715807
2187,3.363636
2188,3.581815
2189,3.241625
2190,3.494845
2191,3.646341
2192,3.798611
2193,2.533333
2194,3.952251
2195,4.172529
2196,2.508130
2197,2.887255
2198,3.091757
2199,3.330071
2200,3.017132
2201,2.235955
2202,3.530864
2203,4.160338
2204,3.331776
2205,4.086697
2206,3.821555
2207,3.248945
2208,3.077220
2209,3.746993
2210,2.843284
2211,2.223684
2212,3.874329
2213,3.576858
2214,3.365330
2215,3.104167
2216,3.147815
2217,2.974722
2218,3.747310
2219,2.456693
2220,3.942827
2221,3.798387
2222,3.143411
2223,2.751678
2224,2.965318
2225,3.061303
2226,3.669297
2227,2.212766
2228,3.845654
2229,2.918561
2230,3.201271
2231,2.108527
2232,3.354331
2233,1.985612
2234,3.751092
2235,2.683857
2236,3.955556
2237,4.044326
2238,2.978947
2239,3.002179
2240,2.924084
2241,2.813559
2242,2.544444
2243,3.498498
2244,2.714065
2245,2.158537
2246,3.725126
2247,2.169014
2248,3.441989
2249,3.574879
2250,3.321429
2251,3.206729
2252,3.628809
2253,2.639098
2254,3.032299
2255,3.327381
2256,3.077080
2257,2.705882
2258,3.078313
2259,3.973529
2260,3.297030
2261,2.955882
2262,3.023268
2263,2.709302
2264,3.471338
2265,2.272962
2266,3.099084
2267,3.694737
2268,2.943662
2269,2.383795
2270,2.857143
2271,3.576333
2272,2.810811
2273,3.548872
2274,1.937500
2275,3.441860
2276,2.160850
2277,3.028928
2278,2.108434
2279,3.418779
2280,3.255814
2281,2.474510
2282,3.325980
2283,2.916380
2284,2.880004
2285,3.381075
2286,2.591022
2287,2.909441
2288,3.886203
2289,2.732218
2290,4.181926
2291,2.706897
2292,3.452941
2293,2.826667
2294,2.796209
2295,3.190840
2296,3.764254
2297,3.780822
2298,3.089474
2299,4.129001
2300,3.985714
2301,3.421560
2302,3.233844
2303,2.908257
2304,3.230659
2305,3.386364
2306,3.138249
2307,2.840000
2308,2.982036
2309,2.762238
2310,3.787745
2311,3.717391
2312,3.506787
2313,2.412281
2314,3.557056
2315,3.916981
2316,2.710153
2317,3.218137
2318,2.532258
2319,3.951851
2320,2.424779
2321,4.338710
2322,3.344575
2323,3.674797
2324,3.101322
2325,3.726378
2326,3.721360
2327,3.347826
2328,2.277810
2329,3.691734
2330,2.584416
2331,3.429663
2332,3.750693
2333,2.503016
2334,3.000000
2335,3.313017
2336,3.219780
2337,2.430622
2338,3.046110
2339,3.469627
2340,2.943845
2341,3.031219
2342,3.863561
2343,2.813953
2344,2.946399
2345,3.235955
2346,3.583646
2347,1.963636
2348,3.644989
2349,3.516393
2350,3.583305
2351,3.895899
2352,3.286349
2353,3.605042
2354,3.266055
2355,3.511236
2356,2.500521
2357,4.054479
2358,2.616505
2359,3.533994
2360,4.101352
2361,1.896774
2362,3.913959
2363,3.681592
2364,3.067416
2365,2.950588
2366,3.115127
2367,3.475410
2368,3.298507
2369,3.788288
2370,3.451648
2371,4.057600
2372,3.910232
2373,2.897959
2374,3.297386
2375,3.551590
2376,3.204473
2377,2.695364
2378,4.078947
2379,3.768183
2380,3.640189
2381,2.950207
2382,2.435714
2383,3.571305
2384,3.363968
2385,3.656760
2386,2.965280
2387,3.568421
2388,3.209284
2389,3.850438
2390,3.300668
2391,3.298825
2392,3.554745
2393,4.069343
2394,3.392895
2395,3.459861
2396,3.113208
2397,3.621521
2398,4.004630
2399,3.092437
2400,2.728410
2401,2.159151
2402,2.923077
2403,3.917241
2404,2.490741
2405,4.144695
2406,4.047368
2407,2.938605
2408,3.924736
2409,3.029604
2410,3.210705
2411,3.100194
2412,3.670569
2413,3.577778
2414,3.090843
2415,2.396825
2416,3.455357
2417,2.728571
2418,3.707743
2419,3.183333
2420,3.318129
2421,3.081081
2422,2.868432
2423,3.087738
2424,3.764981
2425,3.278947
2426,1.457831
2427,2.878571
2428,2.375000
2429,3.301837
2430,4.111002
2431,3.610222
2432,2.240423
2433,3.980919
2434,3.094017
2435,2.913468
2436,2.713115
2437,2.179856
2438,2.321429
2439,3.752874
2440,4.046360
2441,4.169092
2442,3.467532
2443,3.972531
2444,2.886447
2445,2.972362
2446,3.100719
2447,3.433333
2448,4.111775
2449,3.488959
2450,2.326316
2451,2.320856
2452,4.434549
2453,2.797468
2454,3.739063
2455,2.424242
2456,3.984186
2457,3.626216
2458,2.807692
2459,3.318033
2460,3.308573
2461,2.043860
2462,3.692693
2463,3.739692
2464,3.554094
2465,3.865380
2466,2.837838
2467,2.548796
2468,3.587500
2469,3.522422
2470,3.573027
2471,3.884006
2472,2.857143
2473,2.924499
2474,3.482201
2475,2.997592
2476,3.950992
2477,2.535354
2478,3.604051
2479,3.917123
2480,3.803241
2481,2.250000
2482,3.040449
2483,2.440514
2484,1.863636
2485,3.179868
2486,3.595466
2487,3.451777
2488,3.191235
2489,2.538462
2490,3.315789
2491,3.250000
2492,3.335664
2493,3.432219
2494,2.437340
2495,3.000144
2496,3.500693
2497,3.089385
2498,3.682765
2499,3.048233
2500,3.194277
2501,2.631902
2502,2.940741
2503,3.762162
2504,2.561224
2505,3.731909
2506,4.062308
2507,2.699187
2508,2.214112
2509,3.484277
2510,3.080972
2511,2.887850
2512,3.384764
2513,3.708466
2514,3.692901
2515,3.528509
2516,2.763441
2517,3.699284
2518,3.249197
2519,3.555816
2520,2.871146
2521,2.754712
2522,3.827103
2523,3.912706
2524,3.305949
2525,3.794891
2526,4.064202
2527,3.086756
2528,3.248250
2529,3.641791
2530,3.436893
2531,2.802956
2532,4.146347
2533,3.325758
2534,3.171053
2535,3.505155
2536,2.838323
2537,3.639344
2538,2.000000
2539,4.009720
2540,3.328358
2541,2.545139
2542,2.930676
2543,2.834395
2544,3.617647
2545,2.320000
2546,1.922535
2547,3.164760
2548,4.299310
2549,3.186335
2550,2.772152
2551,3.985325
2552,2.966273
2553,2.966102
2554,3.524225
2555,2.854922
2556,3.596330
2557,3.003155
2558,2.894097
2559,3.485442
2560,2.666667
2561,3.230159
2562,2.066225
2563,2.486301
2564,2.880000
2565,2.490358
2566,4.262038
2567,3.471545
2568,4.459263
2569,2.622691
2570,3.441948
2571,3.395833
2572,3.293684
2573,2.397959
2574,2.794587
2575,4.192399
2576,3.319018
2577,3.569158
2578,3.728863
2579,3.035785
2580,3.552190
2581,3.501754
2582,3.125333
2583,3.109091
2584,3.171014
2585,3.950556
2586,2.485830
2587,2.649351
2588,2.684211
2589,2.855337
2590,3.697106
2591,4.217391
2592,3.040462
2593,3.213415
2594,3.147675
2595,3.596795
2596,2.671429
2597,3.243243
2598,4.135135
2599,3.764681
2600,2.726891
2601,3.909357
2602,1.810345
2603,3.805377
2604,3.123711
2605,3.015432
2606,3.344751
2607,2.261261
2608,4.076503
2609,2.887755
2610,3.290644
2611,3.313084
2612,3.406112
2613,4.093010
2614,2.057971
2615,3.056314
2616,2.456140
2617,3.082416
2618,3.943925
2619,3.119266
2620,3.388889
2621,3.042065
2622,3.211301
2623,2.857500
2624,3.083333
2625,3.467742
2626,2.491892
2627,2.977401
2628,3.672748
2629,3.034965
2630,3.530488
2631,3.177011
2632,2.968000
2633,3.220796
2634,3.671141
2635,3.445652
2636,3.505376
2637,2.415584
2638,4.108521
2639,2.925532
2640,3.602673
2641,2.915551
2642,2.533654
2643,3.612242
2644,3.500000
2645,2.869369
2646,1.797872
2647,3.030361
2648,3.417989
2649,3.824281
2650,2.905908
2651,3.430353
2652,3.650888
2653,3.366071
2654,3.715986
2655,3.154762
2656,3.329513
2657,3.041667
2658,3.051959
2659,3.240412
2660,4.032698
2661,3.278226
2662,3.540525
2663,2.799433
2664,3.014925
2665,4.078431
2666,2.990909
2667,2.267857
2668,2.774834
2669,3.343750
2670,2.833625
2671,2.500000
2672,2.078125
2673,2.686073
2674,3.773531
2675,2.500325
2676,3.706597
2677,3.531126
2678,2.821883
2679,2.523810
2680,3.220597
2681,1.848214
2682,3.463529
2683,3.036458
2684,2.762702
2685,2.801948
2686,3.419981
2687,3.654618
2688,4.161804
2689,3.209906
2690,3.848162
2691,4.137868
2692,4.014884
2693,2.610078
2694,2.700893
2695,3.570983
2696,2.944649
2697,3.197150
2698,3.700862
2699,3.435318
2700,4.135889
2701,3.719624
2702,3.210145
2703,2.678161
2704,3.306452
2705,3.308867
2706,3.469613
2707,3.211268
2708,2.847001
2709,2.683673
2710,3.486842
2711,3.448270
2712,3.510600
2713,3.005769
2714,2.540541
2715,2.751020
2716,2.526412
2717,3.324074
2718,2.601770
2719,3.803571
2720,2.979310
2721,2.361842
2722,1.978102
2723,3.688442
2724,3.589532
2725,2.458333
2726,3.815193
2727,3.887209
2728,2.204082
2729,3.309434
2730,2.748879
2731,2.884536
2732,3.430992
2733,2.821612
2734,3.288255
2735,3.913111
2736,3.857143
2737,2.566055
2738,2.989964
2739,3.248227
2740,3.050955
2741,3.022099
2742,3.359375
2743,4.122210
2744,2.333333
2745,3.556962
2746,2.943343
2747,2.956204
2748,2.931298
2749,3.159506
2750,3.373041
2751,3.434812
2752,3.231959
2753,3.538647
2754,4.143675
2755,3.686841
2756,3.975553
2757,3.542272
2758,3.077004
2759,2.764706
2760,3.088235
2761,2.565217
2762,2.674238
2763,3.010309
2764,2.967033
2765,3.058824
2766,2.322581
2767,3.765835
2768,3.367801
2769,3.801119
2770,3.398230
2771,3.563145
2772,3.500000
2773,3.232057
2774,2.454545
2775,3.287193
2776,3.027618
2777,2.616438
2778,3.809063
2779,2.724636
2780,3.571937
2781,2.591667
2782,4.294731
2783,3.345952
2784,3.229672
2785,2.392523
2786,2.968504
2787,4.103832
2788,3.579710
2789,3.299456
2790,2.418605
2791,3.316690
2792,3.593407
2793,3.408784
2794,3.356659
2795,4.104492
2796,4.007909
2797,3.265267
2798,3.413971
2799,3.421875
2800,3.476678
2801,2.736984
2802,2.965909
2803,4.338083
2804,3.447266
2805,3.488889
2806,3.425000
2807,3.000000
2808,3.778883
2809,3.569443
2810,2.742424
2811,3.858345
2812,3.618000
2813,3.586301
2814,2.695513
2815,2.439560
2816,3.363501
2817,2.580189
2818,3.636986
2819,2.830028
2820,2.600000
2821,2.973154
2822,2.966912
2823,3.631686
2824,3.231481
2825,4.055707
2826,2.910405
2827,3.597087
2828,2.960794
2829,2.313043
2830,2.760870
2831,3.818182
2832,2.853448
2833,3.507317
2834,3.149393
2835,3.377358
2836,3.062500
2837,3.363128
2838,2.655172
2839,3.698061
2840,2.718310
2841,3.058608
2842,2.637011
2843,2.218118
2844,2.717073
2845,3.457718
2846,2.080882
2847,3.395816
2848,4.021833
2849,3.979899
2850,3.444444
2851,3.515572
2852,3.659989
2853,3.154762
2854,2.786765
2855,2.847380
2856,2.436508
2857,3.720000
2858,2.595420
2859,3.101408
2860,2.836957
2861,4.239635
2862,4.312076
2863,3.128028
2864,3.127273
2865,3.810722
2866,3.440306
2867,3.219003
2868,2.980072
2869,3.100580
2870,3.417650
2871,2.592476
2872,3.713801
2873,3.581731
2874,3.545634
2875,3.198592
2876,3.272939
2877,3.310924
2878,3.834014
2879,3.659794
2880,3.527908
2881,2.789784
2882,3.344767
2883,3.090141
2884,3.146047
2885,2.331298
2886,3.831793
2887,3.316832
2888,2.954887
2889,3.419248
2890,4.069334
2891,2.938156
2892,3.207944
2893,3.762249
2894,3.761905
2895,3.552846
2896,3.565246
2897,3.036177
2898,3.136000
2899,3.939452
2900,3.664076
2901,3.625000
2902,3.274038
2903,3.272993
2904,3.383562
2905,3.522763
2906,2.694631
2907,3.520179
2908,3.456954
2909,2.931429
2910,3.703436
2911,2.649038
2912,3.668528
2913,3.992179
2914,2.653846
2915,2.801325
2916,3.361305
2917,3.171429
2918,2.654028
2919,2.915493
2920,3.524425
2921,3.487826
2922,3.694913
2923,2.053846
2924,2.681250
2925,3.434505
2926,2.690909
2927,3.993802
2928,3.969474
2929,2.461538
2930,3.449153
2931,2.822917
2932,3.388158
2933,3.061856
2934,3.801980
2935,2.648221
2936,3.250000
2937,3.253819
2938,4.144449
2939,3.130759
2940,3.051653
2941,3.410256
2942,4.271315
2943,3.329268
2944,4.031425
2945,3.126073
2946,3.207692
2947,2.914286
2948,2.308943
2949,2.893137
2950,3.714205
2951,2.889632
2952,3.032258
2953,3.661482
2954,3.682973
2955,3.801102
2956,2.590437
2957,3.142857
2958,3.374751
2959,3.058824
2960,2.739799
2961,2.763533
2962,3.369403
2963,3.317241
2964,3.183673
2965,3.789925
2966,2.985294
2967,2.977422
2968,3.044304
2969,2.615385
2970,1.666667
2971,3.499037
2972,2.401085
2973,2.530364
2974,3.331214
2975,3.693396
2976,3.455310
2977,1.992740
2978,2.930000
2979,3.480000
2980,3.684777
2981,3.888580
2982,2.746835
2983,2.268595
2984,4.029891
2985,3.711775
2986,3.493031
2987,2.940476
2988,2.885358
2989,3.656208
2990,3.071006
2991,3.574468
2992,3.651856
2993,2.815261
2994,3.278583
2995,2.904110
2996,3.371901
2997,3.455657
2998,3.198113
2999,1.708333
3000,2.918501
3001,3.258333
3002,3.109677
3003,3.532180
3004,2.919240
3005,4.164722
3006,2.775253
3007,2.969407
3008,2.568000
3009,3.671660
3010,3.962451
3011,2.568396
3012,3.977671
3013,3.470509
3014,2.672646
3015,2.908913
3016,3.725806
3017,3.708849
3018,3.491396
3019,3.782895
3020,3.912080
3021,1.963659
3022,3.288557
3023,4.139960
3024,2.655518
3025,3.961497
3026,3.646175
3027,2.838889
3028,3.071633
3029,2.514886
3030,3.554752
3031,2.484940
3032,3.959184
3033,4.585253
3034,3.312081
3035,3.114057
3036,2.920000
3037,2.750000
3038,3.181287
3039,3.385246
3040,3.518900
3041,1.703704
3042,3.000000
3043,3.075753
3044,3.398876
3045,2.808219
3046,4.387103
3047,3.329958
3048,2.815217
3049,2.923780
3050,2.804598
3051,2.761099
3052,3.615000
3053,3.292835
3054,3.620280
3055,3.697941
3056,2.598425
3057,3.937455
3058,3.802321
3059,2.574074
3060,2.269737
3061,3.535211
3062,3.619279
3063,3.150146
3064,2.184573
3065,3.448622
3066,3.010526
3067,4.341085
3068,3.127413
3069,3.559524
3070,2.956897
3071,3.617955
3072,3.293478
3073,4.012004
3074,3.401274
3075,3.434988
3076,2.853333
3077,2.967726
3078,4.134898
3079,4.195069
3080,3.267442
3081,3.910190
3082,3.696520
3083,2.228571
3084,3.126934
3085,2.945144
3086,2.873751
3087,2.979452
3088,3.089552
3089,3.601423
3090,3.175007
3091,2.672131
3092,2.545232
3093,2.987538
3094,2.433476
3095,3.545510
3096,2.250784
3097,2.755102
3098,3.191815
3099,3.790123
3100,2.835294
3101,3.059801
3102,3.382966
3103,2.036111
3104,2.743590
3105,3.153846
3106,3.649216
3107,3.445118
3108,3.062069
3109,2.468750
3110,2.542857
3111,2.959094
3112,3.977679
3113,3.196091
3114,3.361516
3115,4.247191
3116,3.461153
3117,3.575000
3118,1.661538
3119,4.065359
3120,3.945711
3121,3.430108
3122,3.087059
3123,2.601626
3124,3.770455
3125,3.461390
3126,3.046559
3127,2.940789
3128,3.590193
3129,2.862933
3130,3.154982
3131,3.358974
3132,2.721519
3133,3.696765
3134,3.023379
3135,3.319000
3136,2.481481
3137,3.314961
3138,3.548696
3139,3.820128
3140,2.535714
3141,2.808260
3142,2.578680
3143,3.259067
3144,3.111702
3145,3.366902
3146,2.926346
3147,3.745693
3148,3.473448
3149,3.374778
3150,3.988960
3151,3.398866
3152,3.094933
3153,3.980330
3154,3.000000
3155,3.384491
3156,2.849057
3157,3.367898
3158,3.543651
3159,3.313279
3160,3.020679
3161,3.091067
3162,2.658824
3163,3.873216
3164,3.718310
3165,3.581335
3166,3.564103
3167,3.655738
3168,3.724023
3169,3.413374
3170,3.889625
3171,2.987342
3172,3.810264
3173,3.365931
3174,2.756518
3175,3.228846
3176,3.058691
3177,3.688693
3178,3.007692
3179,2.528736
3180,4.005882
3181,3.604581
3182,3.330600
3183,3.849741
3184,3.391661
3185,2.075901
3186,3.218543
3187,3.182692
3188,2.982906
3189,1.821429
3190,3.303218
3191,2.595238
3192,2.863609
3193,1.902439
3194,3.605691
3195,3.990025
3196,2.628881
3197,3.232900
3198,3.301697
3199,2.539326
3200,3.533457
3201,3.498054
3202,3.300481
3203,2.500000
3204,2.266667
3205,2.564356
3206,3.045455
3207,3.592849
3208,3.156105
3209,3.345430
3210,2.942335
3211,3.935961
3212,3.756585
3213,3.017857
3214,2.916667
3215,2.640034
3216,3.706537
3217,3.072524
3218,3.140056
3219,2.015038
3220,2.903759
3221,3.700946
3222,3.513482
3223,3.685913
3224,3.697887
3225,3.281283
3226,4.055788
3227,3.023566
3228,3.151329
3229,3.327946
3230,2.875000
3231,3.437500
3232,3.799302
3233,3.086124
3234,3.743590
3235,2.588235
3236,2.824460
3237,3.257430
3238,2.904930
3239,4.051155
3240,3.683887
3241,3.184211
3242,3.208832
3243,3.292343
3244,3.337607
3245,3.189555
3246,2.726592
3247,4.147899
3248,3.506329
3249,2.810263
3250,2.857798
3251,2.191489
3252,2.874477
3253,3.320992
3254,2.979341
3255,2.577997
3256,3.140178
3257,2.923077
3258,2.879221
3259,3.747664
3260,3.405018
3261,2.316456
3262,3.286293
3263,3.676724
3264,2.842324
3265,3.477379
3266,3.712506
3267,3.596281
3268,2.993070
3269,4.006451
3270,3.210280
3271,2.874459
3272,3.219610
3273,3.693567
3274,3.719755
3275,2.854417
3276,3.896163
3277,3.097297
3278,3.382932
3279,3.521452
3280,2.772152
3281,3.592208
3282,3.435104
3283,4.029877
3284,2.554455
3285,3.825991
3286,2.390158
3287,2.970994
3288,3.726343
3289,3.347985
3290,4.404166
3291,3.739837
3292,3.238411
